nan,nan,nan,nan,nan,nan
5.0,20.0,470.0,0.018743515014648438,1.0,1.0
5.0,20.0,124.0,0.004407644271850586,1.0,1.0
5.0,20.0,217.0,0.0077779293060302734,1.0,1.0
5.0,20.0,72.0,0.0025806427001953125,1.0,1.0
5.0,20.0,379.0,0.013228893280029297,1.0,1.0
5.0,20.0,484.0,0.0168914794921875,1.0,1.0
5.0,20.0,458.0,0.016297101974487305,1.0,1.0
5.0,20.0,218.0,0.007691860198974609,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,380.0,0.01600027084350586,1.0,1.0
5.0,20.0,458.0,0.018912553787231445,1.0,1.0
5.0,20.0,98.0,0.004217863082885742,1.0,1.0
5.0,20.0,313.0,0.014394044876098633,1.0,1.0
5.0,20.0,179.0,0.00976109504699707,1.0,1.0
5.0,20.0,951.0,0.0433194637298584,1.0,1.0
5.0,20.0,270.0,0.011638641357421875,1.0,1.0
5.0,20.0,82.0,0.0036046504974365234,1.0,1.0
5.0,20.0,281.0,0.012243270874023438,1.0,1.0
5.0,20.0,166.0,0.00607609748840332,1.0,1.0
5.0,20.0,134.0,0.005192756652832031,1.0,1.0
5.0,20.0,45.0,0.0017633438110351562,1.0,1.0
5.0,20.0,454.0,0.016592979431152344,1.0,1.0
5.0,20.0,590.0,0.0207521915435791,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,162.0,0.0057621002197265625,1.0,1.0
5.0,20.0,763.0,0.02652907371520996,1.0,1.0
5.0,20.0,2291.0,0.09144997596740723,1.0,1.0
5.0,20.0,629.0,0.041738033294677734,1.0,1.0
5.0,20.0,484.0,0.03928375244140625,1.0,1.0
5.0,20.0,1151.0,0.042022705078125,1.0,1.0
5.0,20.0,299.0,0.010165214538574219,1.0,1.0
5.0,20.0,1259.0,0.04550814628601074,1.0,1.0
5.0,20.0,784.0,0.02926182746887207,1.0,1.0
5.0,20.0,72.0,0.0027818679809570312,1.0,1.0
5.0,20.0,1578.0,0.05906486511230469,1.0,1.0
5.0,20.0,174.0,0.006114006042480469,1.0,1.0
5.0,20.0,89.0,0.0031478404998779297,1.0,1.0
5.0,20.0,132.0,0.004636526107788086,1.0,1.0
5.0,20.0,209.0,0.0069768428802490234,1.0,1.0
5.0,20.0,256.0,0.00899648666381836,1.0,1.0
5.0,20.0,374.0,0.012624502182006836,1.0,1.0
5.0,20.0,419.0,0.013915777206420898,1.0,1.0
5.0,20.0,593.0,0.02018284797668457,1.0,1.0
5.0,20.0,234.0,0.007941722869873047,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,194.0,0.006783008575439453,1.0,1.0
5.0,20.0,760.0,0.027521133422851562,1.0,1.0
5.0,20.0,561.0,0.023490190505981445,1.0,1.0
5.0,20.0,292.0,0.011905670166015625,1.0,1.0
5.0,20.0,602.0,0.025934457778930664,1.0,1.0
5.0,20.0,140.0,0.005964040756225586,1.0,1.0
5.0,20.0,194.0,0.008795022964477539,1.0,1.0
5.0,20.0,98.0,0.0040814876556396484,1.0,1.0
5.0,20.0,241.0,0.009168386459350586,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,206.0,0.0074236392974853516,1.0,1.0
5.0,20.0,208.0,0.0072634220123291016,1.0,1.0
5.0,20.0,1094.0,0.038405418395996094,1.0,1.0
5.0,20.0,850.0,0.029927968978881836,1.0,1.0
5.0,20.0,536.0,0.020997285842895508,1.0,1.0
5.0,20.0,415.0,0.017089366912841797,1.0,1.0
5.0,20.0,1266.0,0.053963422775268555,1.0,1.0
5.0,20.0,445.0,0.017139196395874023,1.0,1.0
5.0,20.0,501.0,0.025702953338623047,1.0,1.0
5.0,20.0,2284.0,0.08794736862182617,1.0,1.0
5.0,20.0,89.0,0.004055500030517578,1.0,1.0
5.0,20.0,353.0,0.01492929458618164,1.0,1.0
5.0,20.0,987.0,0.03530597686767578,1.0,1.0
5.0,20.0,116.0,0.004216670989990234,1.0,1.0
5.0,20.0,131.0,0.004667997360229492,1.0,1.0
5.0,20.0,237.0,0.008335113525390625,1.0,1.0
5.0,20.0,561.0,0.019510507583618164,1.0,1.0
5.0,20.0,188.0,0.0066375732421875,1.0,1.0
5.0,20.0,316.0,0.011043071746826172,1.0,1.0
5.0,20.0,261.0,0.0092315673828125,1.0,1.0
5.0,20.0,555.0,0.018721580505371094,1.0,1.0
5.0,20.0,358.0,0.012298583984375,1.0,1.0
5.0,20.0,173.0,0.00596165657043457,1.0,1.0
5.0,20.0,330.0,0.011222362518310547,1.0,1.0
5.0,20.0,282.0,0.010249614715576172,1.0,1.0
5.0,20.0,152.0,0.0064852237701416016,1.0,1.0
5.0,20.0,1042.0,0.04174947738647461,1.0,1.0
5.0,20.0,1869.0,0.07636189460754395,1.0,1.0
5.0,20.0,634.0,0.0222320556640625,1.0,1.0
5.0,20.0,273.0,0.009688615798950195,1.0,1.0
5.0,20.0,2160.0,0.07831215858459473,1.0,1.0
5.0,20.0,94.0,0.0046651363372802734,1.0,1.0
5.0,20.0,652.0,0.02567458152770996,1.0,1.0
5.0,20.0,220.0,0.007944583892822266,1.0,1.0
5.0,20.0,1378.0,0.048006296157836914,1.0,1.0
5.0,20.0,946.0,0.03326892852783203,1.0,1.0
5.0,20.0,138.0,0.004904031753540039,1.0,1.0
5.0,20.0,148.0,0.005209684371948242,1.0,1.0
5.0,20.0,1957.0,0.06911849975585938,1.0,1.0
5.0,20.0,456.0,0.019305706024169922,1.0,1.0
5.0,20.0,521.0,0.022339582443237305,1.0,1.0
5.0,20.0,102.0,0.004639863967895508,1.0,1.0
5.0,20.0,147.0,0.007100582122802734,1.0,1.0
5.0,20.0,194.0,0.006931304931640625,1.0,1.0
5.0,20.0,262.0,0.009635686874389648,1.0,1.0
nan,nan,nan,nan,nan,nan
8.0,56.0,755.0,0.027946949005126953,1.0,1.0
8.0,56.0,3929.0,0.1512768268585205,1.0,1.0
8.0,56.0,1711.0,0.06585264205932617,1.0,1.0
8.0,56.0,2913.0,0.10585975646972656,1.0,1.0
8.0,56.0,818.0,0.06365609169006348,1.0,1.0
8.0,56.0,365.0,0.01964735984802246,1.0,1.0
8.0,56.0,400.0,0.014264345169067383,1.0,1.0
8.0,56.0,1480.0,0.052460432052612305,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,2710.0,0.09398722648620605,1.0,1.0
8.0,56.0,730.0,0.03094005584716797,1.0,1.0
8.0,56.0,430.0,0.015388250350952148,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,660.0,0.02319192886352539,1.0,1.0
8.0,56.0,2383.0,0.08189797401428223,1.0,1.0
8.0,56.0,409.0,0.014912605285644531,1.0,1.0
8.0,56.0,433.0,0.018068552017211914,1.0,1.0
8.0,56.0,759.0,0.0311887264251709,1.0,1.0
8.0,56.0,2105.0,0.0746610164642334,1.0,1.0
8.0,56.0,2512.0,0.09702157974243164,1.0,1.0
8.0,56.0,804.0,0.030614376068115234,1.0,1.0
8.0,56.0,1226.0,0.0436246395111084,1.0,1.0
8.0,56.0,3112.0,0.10893917083740234,1.0,1.0
8.0,56.0,452.0,0.017617225646972656,1.0,1.0
8.0,56.0,1519.0,0.05710649490356445,1.0,1.0
8.0,56.0,406.0,0.014061689376831055,1.0,1.0
8.0,56.0,1590.0,0.05581259727478027,1.0,1.0
8.0,56.0,3137.0,0.11287975311279297,1.0,1.0
8.0,56.0,741.0,0.025694847106933594,1.0,1.0
8.0,56.0,657.0,0.022835731506347656,1.0,1.0
8.0,56.0,3895.0,0.14000749588012695,1.0,1.0
8.0,56.0,625.0,0.024715423583984375,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,1104.0,0.03933310508728027,1.0,1.0
8.0,56.0,877.0,0.03155040740966797,1.0,1.0
8.0,56.0,681.0,0.023951292037963867,1.0,1.0
8.0,56.0,346.0,0.012425422668457031,1.0,1.0
8.0,56.0,568.0,0.019712209701538086,1.0,1.0
8.0,56.0,874.0,0.030280113220214844,1.0,1.0
8.0,56.0,630.0,0.02399897575378418,1.0,1.0
8.0,56.0,2140.0,0.08674454689025879,1.0,1.0
8.0,56.0,1035.0,0.037601470947265625,1.0,1.0
8.0,56.0,427.0,0.015499114990234375,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,924.0,0.033373355865478516,1.0,1.0
8.0,56.0,1899.0,0.06885218620300293,1.0,1.0
8.0,56.0,667.0,0.02340221405029297,1.0,1.0
8.0,56.0,1289.0,0.04520988464355469,1.0,1.0
8.0,56.0,721.0,0.025110721588134766,1.0,1.0
8.0,56.0,3151.0,0.11561918258666992,1.0,1.0
8.0,56.0,2840.0,0.10177326202392578,1.0,1.0
8.0,56.0,683.0,0.024115562438964844,1.0,1.0
8.0,56.0,584.0,0.02030777931213379,1.0,1.0
8.0,56.0,2602.0,0.09566092491149902,1.0,1.0
8.0,56.0,802.0,0.02817845344543457,1.0,1.0
8.0,56.0,453.0,0.015845775604248047,1.0,1.0
8.0,56.0,1495.0,0.0520021915435791,1.0,1.0
8.0,56.0,1098.0,0.03783726692199707,1.0,1.0
8.0,56.0,1068.0,0.0366058349609375,1.0,1.0
8.0,56.0,1676.0,0.06526947021484375,1.0,1.0
8.0,56.0,3742.0,0.13612031936645508,1.0,1.0
8.0,56.0,804.0,0.028629541397094727,1.0,1.0
8.0,56.0,618.0,0.021631479263305664,1.0,1.0
8.0,56.0,2581.0,0.0924072265625,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,1517.0,0.052434444427490234,1.0,1.0
8.0,56.0,518.0,0.01858043670654297,1.0,1.0
8.0,56.0,3803.0,0.13423800468444824,1.0,1.0
8.0,56.0,608.0,0.022516489028930664,1.0,1.0
8.0,56.0,4543.0,0.15984249114990234,1.0,1.0
8.0,56.0,883.0,0.03200173377990723,1.0,1.0
8.0,56.0,344.0,0.012525320053100586,1.0,1.0
8.0,56.0,525.0,0.019368886947631836,1.0,1.0
8.0,56.0,610.0,0.021759033203125,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,1132.0,0.03932452201843262,1.0,1.0
8.0,56.0,954.0,0.03353691101074219,1.0,1.0
8.0,56.0,1661.0,0.06249642372131348,1.0,1.0
8.0,56.0,429.0,0.017842531204223633,1.0,1.0
8.0,56.0,2457.0,0.0914757251739502,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,465.0,0.01656365394592285,1.0,1.0
8.0,56.0,1524.0,0.053505897521972656,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,3922.0,0.1442124843597412,1.0,1.0
8.0,56.0,4824.0,0.17037367820739746,1.0,1.0
8.0,56.0,502.0,0.01797938346862793,1.0,1.0
8.0,56.0,768.0,0.029782772064208984,1.0,1.0
8.0,56.0,1517.0,0.054800987243652344,1.0,1.0
8.0,56.0,1395.0,0.049001216888427734,1.0,1.0
8.0,56.0,1585.0,0.056410789489746094,1.0,1.0
8.0,56.0,929.0,0.03386425971984863,1.0,1.0
8.0,56.0,457.0,0.01789546012878418,1.0,1.0
8.0,56.0,368.0,0.014555692672729492,1.0,1.0
8.0,56.0,3939.0,0.1450033187866211,1.0,1.0
8.0,56.0,468.0,0.016737699508666992,1.0,1.0
8.0,56.0,784.0,0.03155255317687988,1.0,1.0
8.0,56.0,2006.0,0.0723576545715332,1.0,1.0
8.0,56.0,1873.0,0.0655982494354248,1.0,1.0
nan,nan,nan,nan,nan,nan
10.0,90.0,2952.0,0.11414194107055664,1.0,1.0
10.0,90.0,1504.0,0.05696988105773926,1.0,1.0
10.0,90.0,934.0,0.03497052192687988,1.0,1.0
10.0,90.0,2383.0,0.10251522064208984,1.0,1.0
10.0,90.0,572.0,0.025664806365966797,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,995.0,0.03674817085266113,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,2497.0,0.09583616256713867,1.0,1.0
10.0,90.0,1311.0,0.0508122444152832,1.0,1.0
10.0,90.0,3085.0,0.11255359649658203,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3117.0,0.11548829078674316,1.0,1.0
10.0,90.0,3590.0,0.15651321411132812,1.0,1.0
10.0,90.0,2107.0,0.0818943977355957,1.0,1.0
10.0,90.0,2689.0,0.10569071769714355,1.0,1.0
10.0,90.0,852.0,0.03556704521179199,1.0,1.0
10.0,90.0,2592.0,0.13170337677001953,1.0,1.0
10.0,90.0,1972.0,0.0744326114654541,1.0,1.0
10.0,90.0,1293.0,0.04938364028930664,1.0,1.0
10.0,90.0,4834.0,0.2141268253326416,1.0,1.0
10.0,90.0,714.0,0.032198190689086914,1.0,1.0
10.0,90.0,2476.0,0.09231686592102051,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1798.0,0.06842899322509766,1.0,1.0
10.0,90.0,2740.0,0.10239672660827637,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1657.0,0.060257673263549805,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,3148.0,0.11514425277709961,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1200.0,0.04392528533935547,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3778.0,0.14122438430786133,1.0,1.0
10.0,90.0,3069.0,0.11293768882751465,1.0,1.0
10.0,90.0,726.0,0.026343107223510742,1.0,1.0
10.0,90.0,3184.0,0.1257190704345703,1.0,1.0
10.0,90.0,3881.0,0.15931177139282227,1.0,1.0
10.0,90.0,1131.0,0.04380369186401367,1.0,1.0
10.0,90.0,4025.0,0.15349578857421875,1.0,1.0
10.0,90.0,1074.0,0.05266070365905762,1.0,1.0
10.0,90.0,1888.0,0.08692622184753418,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,2222.0,0.08559250831604004,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1452.0,0.05555868148803711,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,651.0,0.025011301040649414,1.0,1.0
10.0,90.0,2448.0,0.09053230285644531,1.0,1.0
10.0,90.0,727.0,0.0281832218170166,1.0,1.0
10.0,90.0,605.0,0.02270650863647461,1.0,1.0
10.0,90.0,992.0,0.036504268646240234,1.0,1.0
10.0,90.0,1233.0,0.04469633102416992,1.0,1.0
10.0,90.0,1547.0,0.05817413330078125,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,637.0,0.02410268783569336,1.0,1.0
10.0,90.0,841.0,0.03208518028259277,1.0,1.0
10.0,90.0,1345.0,0.0487368106842041,1.0,1.0
10.0,90.0,1879.0,0.0696556568145752,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1105.0,0.04570412635803223,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1296.0,0.050254106521606445,1.0,1.0
10.0,90.0,4882.0,0.17618894577026367,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3270.0,0.11727213859558105,1.0,1.0
10.0,90.0,1835.0,0.07055521011352539,1.0,1.0
10.0,90.0,715.0,0.02718520164489746,1.0,1.0
10.0,90.0,3452.0,0.12406492233276367,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1181.0,0.04682159423828125,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1689.0,0.0631704330444336,1.0,1.0
10.0,90.0,1064.0,0.03826618194580078,1.0,1.0
10.0,90.0,1027.0,0.03709721565246582,1.0,1.0
10.0,90.0,3721.0,0.13888001441955566,1.0,1.0
10.0,90.0,1119.0,0.045432090759277344,1.0,1.0
10.0,90.0,3330.0,0.12037086486816406,1.0,1.0
10.0,90.0,4419.0,0.16738080978393555,1.0,1.0
10.0,90.0,2095.0,0.0755927562713623,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3424.0,0.13301539421081543,1.0,1.0
10.0,90.0,937.0,0.03429126739501953,1.0,1.0
10.0,90.0,1432.0,0.05282473564147949,1.0,1.0
10.0,90.0,1582.0,0.05922102928161621,1.0,1.0
10.0,90.0,742.0,0.026690006256103516,1.0,1.0
10.0,90.0,1384.0,0.05704951286315918,1.0,1.0
10.0,90.0,503.0,0.018308162689208984,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1061.0,0.04183220863342285,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,1995.0,0.07179069519042969,1.0,1.0
10.0,90.0,1660.0,0.06363391876220703,1.0,1.0
10.0,90.0,906.0,0.03493905067443848,1.0,1.0
nan,nan,nan,nan,nan,nan
15.0,210.0,3795.0,0.38273191452026367,1.0,1.0
15.0,210.0,4346.0,0.5986819267272949,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3756.0,0.49630117416381836,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4812.0,0.548417329788208,1.0,1.0
15.0,210.0,2971.0,0.33563756942749023,1.0,1.0
15.0,210.0,3879.0,0.44399285316467285,1.0,1.0
15.0,210.0,4305.0,0.6807534694671631,1.0,1.0
15.0,210.0,3980.0,0.4679689407348633,1.0,1.0
15.0,210.0,2169.0,0.2662074565887451,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,2301.0,0.24283742904663086,1.0,1.0
15.0,210.0,2727.0,0.3803281784057617,1.0,1.0
15.0,210.0,4707.0,0.6650784015655518,1.0,1.0
15.0,210.0,3974.0,0.479877233505249,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,2021.0,0.38054442405700684,1.0,1.0
15.0,210.0,1802.0,0.24575376510620117,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,1995.0,0.2759232521057129,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,1820.0,0.21974611282348633,1.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,2236.0,0.28149843215942383,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,2432.0,0.3483603000640869,1.0,1.0
15.0,210.0,2427.0,0.36893534660339355,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,2479.0,0.41684508323669434,1.0,1.0
15.0,210.0,4921.0,0.712914228439331,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3599.0,0.45346832275390625,1.0,1.0
15.0,210.0,4197.0,0.5596373081207275,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3403.0,0.45684003829956055,1.0,1.0
15.0,210.0,4431.0,0.6257843971252441,1.0,1.0
15.0,210.0,3030.0,0.3810107707977295,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3431.0,0.470897912979126,1.0,1.0
15.0,210.0,2153.0,0.4325077533721924,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4165.0,0.9593081474304199,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,2711.0,0.4363100528717041,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4861.0,0.5787675380706787,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,1852.0,0.29663729667663574,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3267.0,0.4655416011810303,1.0,1.0
15.0,210.0,1975.0,0.25575685501098633,1.0,1.0
15.0,210.0,2815.0,0.37142181396484375,1.0,1.0
15.0,210.0,3718.0,0.4621615409851074,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3963.0,0.5223934650421143,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,1110.0,0.20766448974609375,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4874.0,0.6042525768280029,1.0,1.0
15.0,210.0,2838.0,0.45131707191467285,1.0,1.0
15.0,210.0,3557.0,0.4646315574645996,1.0,1.0
15.0,210.0,2981.0,0.40915846824645996,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3397.0,0.5408473014831543,1.0,1.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,4655.0,1.3015596866607666,1.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,1493.0,0.24252820014953613,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4384.0,0.5774915218353271,1.0,1.0
15.0,210.0,2404.0,0.39249610900878906,1.0,1.0
15.0,210.0,3171.0,0.53696608543396,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,3312.0,0.4171266555786133,1.0,1.0
15.0,210.0,3330.0,0.4459812641143799,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,2257.0,0.33352136611938477,1.0,1.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,nan,nan,0.0,0.0
15.0,210.0,nan,nan,1.0,0.0
15.0,210.0,nan,nan,0.0,1.0
15.0,210.0,4269.0,0.5629720687866211,1.0,1.0
nan,nan,nan,nan,nan,nan
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,3009.0,0.4386940002441406,1.0,1.0
20.0,380.0,4817.0,0.6887426376342773,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,3339.0,0.7708427906036377,1.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,3637.0,0.513899564743042,1.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,2639.0,0.37371230125427246,1.0,1.0
20.0,380.0,4018.0,0.5682196617126465,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,2901.0,0.42479848861694336,1.0,1.0
20.0,380.0,3434.0,0.47057199478149414,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,4493.0,0.8880817890167236,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,2309.0,0.3612959384918213,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,2589.0,0.40051770210266113,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,2665.0,0.351543664932251,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,1.0,0.0
20.0,380.0,3116.0,0.5803654193878174,1.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
20.0,380.0,nan,nan,0.0,0.0
20.0,380.0,nan,nan,0.0,1.0
