nan,nan,nan,nan,nan,nan,nan
5.0,20.0,497.0,0.01894211769104004,1.0,1.0,-0.0469918999679077
5.0,20.0,98.0,0.0036852359771728516,1.0,1.0,-0.03102388824664916
5.0,20.0,179.0,0.006612300872802734,1.0,1.0,-0.029495969063680915
5.0,20.0,102.0,0.0037202835083007812,1.0,1.0,-0.027180529889976282
5.0,20.0,276.0,0.009927034378051758,1.0,1.0,-0.028763210235775886
5.0,20.0,330.0,0.011971712112426758,1.0,1.0,-0.043211323467153215
5.0,20.0,243.0,0.0088043212890625,1.0,1.0,-0.029981114139772863
5.0,20.0,227.0,0.008311986923217773,1.0,1.0,-0.011622706127900258
5.0,20.0,95.0,0.003443002700805664,1.0,1.0,-0.029623981447657224
5.0,20.0,375.0,0.01342916488647461,1.0,1.0,-0.04035872033088365
5.0,20.0,416.0,0.014820098876953125,1.0,1.0,-0.02834889093266201
5.0,20.0,118.0,0.004238605499267578,1.0,1.0,-0.038316051788747314
5.0,20.0,236.0,0.008551597595214844,1.0,1.0,-0.043605245350841176
5.0,20.0,218.0,0.007837295532226562,1.0,1.0,-0.037099539072580186
5.0,20.0,400.0,0.014436960220336914,1.0,1.0,-0.04382904124932743
5.0,20.0,418.0,0.014987468719482422,1.0,1.0,-0.02462320068184869
5.0,20.0,117.0,0.004186153411865234,1.0,1.0,-0.032665220047378
5.0,20.0,317.0,0.011528253555297852,1.0,1.0,-0.04075878343290813
5.0,20.0,258.0,0.009292840957641602,1.0,1.0,-0.02356436415354662
5.0,20.0,168.0,0.0059697628021240234,1.0,1.0,-0.02958429202507635
5.0,20.0,91.0,0.0032088756561279297,1.0,1.0,-0.02322841057308139
5.0,20.0,375.0,0.013801336288452148,1.0,1.0,-0.041041480043393364
5.0,20.0,537.0,0.019276857376098633,1.0,1.0,-0.04160268762433325
5.0,20.0,302.0,0.010671854019165039,1.0,1.0,-0.04043238130108269
5.0,20.0,242.0,0.008708953857421875,1.0,1.0,-0.02548710427623293
5.0,20.0,328.0,0.011634349822998047,1.0,1.0,-0.044189766764088256
5.0,20.0,578.0,0.020730972290039062,1.0,1.0,-0.051115027246191914
5.0,20.0,464.0,0.016668081283569336,1.0,1.0,-0.03721947849418584
5.0,20.0,483.0,0.01767253875732422,1.0,1.0,-0.031876843359610635
5.0,20.0,630.0,0.02234482765197754,1.0,1.0,-0.0400663608651053
5.0,20.0,303.0,0.010811805725097656,1.0,1.0,-0.017113962428147188
5.0,20.0,642.0,0.02273416519165039,1.0,1.0,-0.01690508994688254
5.0,20.0,411.0,0.01457977294921875,1.0,1.0,-0.035310309745382205
5.0,20.0,104.0,0.003831148147583008,1.0,1.0,-0.03942163325853823
5.0,20.0,767.0,0.02710866928100586,1.0,1.0,-0.035041954098489494
5.0,20.0,210.0,0.007401943206787109,1.0,1.0,-0.041321702928996284
5.0,20.0,102.0,0.0036754608154296875,1.0,1.0,-0.02614885142889989
5.0,20.0,120.0,0.004348039627075195,1.0,1.0,-0.0361252097856695
5.0,20.0,300.0,0.013725042343139648,1.0,1.0,-0.03567708761116935
5.0,20.0,372.0,0.01315927505493164,1.0,1.0,-0.02542813522439735
5.0,20.0,419.0,0.01535797119140625,1.0,1.0,-0.04964714785278663
5.0,20.0,460.0,0.016247272491455078,1.0,1.0,-0.041026283392502576
5.0,20.0,467.0,0.016675949096679688,1.0,1.0,-0.023499011630638604
5.0,20.0,162.0,0.005743741989135742,1.0,1.0,-0.05380052495104257
5.0,20.0,241.0,0.008431196212768555,1.0,1.0,-0.04555950452284563
5.0,20.0,177.0,0.006245136260986328,1.0,1.0,-0.018104647487271617
5.0,20.0,576.0,0.02010178565979004,1.0,1.0,-0.0189112658702183
5.0,20.0,442.0,0.015482187271118164,1.0,1.0,-0.03799683219081986
5.0,20.0,287.0,0.01033782958984375,1.0,1.0,-0.03658722120472019
5.0,20.0,424.0,0.014988183975219727,1.0,1.0,-0.03912844646500309
nan,nan,nan,nan,nan,nan,nan
8.0,56.0,588.0,0.02263045310974121,1.0,1.0,-0.04800608440292656
8.0,56.0,831.0,0.03029942512512207,1.0,1.0,-0.04991354343375856
8.0,56.0,464.0,0.01685786247253418,1.0,1.0,-0.04553611493550475
8.0,56.0,415.0,0.014821052551269531,1.0,1.0,-0.068529831006249
8.0,56.0,673.0,0.02397012710571289,1.0,1.0,-0.03508532128647727
8.0,56.0,432.0,0.015356063842773438,1.0,1.0,-0.04363070322094383
8.0,56.0,284.0,0.010226726531982422,1.0,1.0,-0.056887454450141206
8.0,56.0,927.0,0.03276371955871582,1.0,1.0,-0.04250339259632583
8.0,56.0,270.0,0.009742259979248047,1.0,1.0,-0.039388756129224115
8.0,56.0,594.0,0.020859956741333008,1.0,1.0,-0.0660725076020051
8.0,56.0,538.0,0.01981210708618164,1.0,1.0,-0.05379342596855319
8.0,56.0,334.0,0.011964797973632812,1.0,1.0,-0.05135715897651614
8.0,56.0,479.0,0.016859054565429688,1.0,1.0,-0.0801827725969087
8.0,56.0,295.0,0.010395288467407227,1.0,1.0,-0.04843604047586761
8.0,56.0,678.0,0.024571895599365234,1.0,1.0,-0.06546587217941464
8.0,56.0,300.0,0.010684490203857422,1.0,1.0,-0.04823407874705696
8.0,56.0,372.0,0.013097047805786133,1.0,1.0,-0.051908672012306444
8.0,56.0,458.0,0.01619887351989746,1.0,1.0,-0.05249361404994206
8.0,56.0,872.0,0.03128218650817871,1.0,1.0,-0.06002831810306379
8.0,56.0,1947.0,0.07100939750671387,1.0,1.0,-0.05348201058200772
8.0,56.0,541.0,0.020192384719848633,1.0,1.0,-0.04270946328164189
8.0,56.0,510.0,0.018851518630981445,1.0,1.0,-0.06918283621052694
8.0,56.0,1062.0,0.03864240646362305,1.0,1.0,-0.04450709629501043
8.0,56.0,301.0,0.011007070541381836,1.0,1.0,-0.04207448038497436
8.0,56.0,444.0,0.016304731369018555,1.0,1.0,-0.05261474749247759
8.0,56.0,240.0,0.008532285690307617,1.0,1.0,-0.05057532929987078
8.0,56.0,369.0,0.013238668441772461,1.0,1.0,-0.04068866535227849
8.0,56.0,848.0,0.03008723258972168,1.0,1.0,-0.07178709663221682
8.0,56.0,680.0,0.0243532657623291,1.0,1.0,-0.05084087063266467
8.0,56.0,450.0,0.016243696212768555,1.0,1.0,-0.06657068325886674
8.0,56.0,895.0,0.03294992446899414,1.0,1.0,-0.040714062847643895
8.0,56.0,573.0,0.021001100540161133,1.0,1.0,-0.03150208685853289
8.0,56.0,492.0,0.01808023452758789,1.0,1.0,-0.04491758968705966
8.0,56.0,574.0,0.0206758975982666,1.0,1.0,-0.054125065543424965
8.0,56.0,639.0,0.023131608963012695,1.0,1.0,-0.03716035145224091
8.0,56.0,284.0,0.010240554809570312,1.0,1.0,-0.0379127838925099
8.0,56.0,371.0,0.013244152069091797,1.0,1.0,-0.059943011874147405
8.0,56.0,439.0,0.0157468318939209,1.0,1.0,-0.05749447631333106
8.0,56.0,705.0,0.026198863983154297,1.0,1.0,-0.0467409620714591
8.0,56.0,567.0,0.020685434341430664,1.0,1.0,-0.03791599094556138
8.0,56.0,706.0,0.02568793296813965,1.0,1.0,-0.05522698705001239
8.0,56.0,759.0,0.027498722076416016,1.0,1.0,-0.06597560296063726
8.0,56.0,408.0,0.01457667350769043,1.0,1.0,-0.04919762539449052
8.0,56.0,539.0,0.019177675247192383,1.0,1.0,-0.03757851612695666
8.0,56.0,654.0,0.023486852645874023,1.0,1.0,-0.05963409038488055
8.0,56.0,627.0,0.022553443908691406,1.0,1.0,-0.034310287189888294
8.0,56.0,561.0,0.01998162269592285,1.0,1.0,-0.05694339554688018
8.0,56.0,631.0,0.02386307716369629,1.0,1.0,-0.04825985093541334
8.0,56.0,332.0,0.012265205383300781,1.0,1.0,-0.055969963008299733
8.0,56.0,769.0,0.028868436813354492,1.0,1.0,-0.07300997203215986
nan,nan,nan,nan,nan,nan,nan
10.0,90.0,780.0,0.03589653968811035,1.0,1.0,-0.06665002928186074
10.0,90.0,721.0,0.029952287673950195,1.0,1.0,-0.07185888145594183
10.0,90.0,840.0,0.0345761775970459,1.0,1.0,-0.08090136253173552
10.0,90.0,893.0,0.036818504333496094,1.0,1.0,-0.07193819598993614
10.0,90.0,445.0,0.016058683395385742,1.0,1.0,-0.05606613698845356
10.0,90.0,1365.0,0.04945492744445801,1.0,1.0,-0.05721788051506648
10.0,90.0,321.0,0.013219118118286133,1.0,1.0,-0.04060145755444237
10.0,90.0,584.0,0.02387857437133789,1.0,1.0,-0.08026480285476438
10.0,90.0,713.0,0.026414155960083008,1.0,1.0,-0.05292620554609591
10.0,90.0,593.0,0.021185636520385742,1.0,1.0,-0.029585512462987396
10.0,90.0,1183.0,0.042560577392578125,1.0,1.0,-0.09996620897260103
10.0,90.0,666.0,0.02520155906677246,1.0,1.0,-0.048824916134864164
10.0,90.0,902.0,0.032763004302978516,1.0,1.0,-0.06680207207509525
10.0,90.0,798.0,0.030818462371826172,1.0,1.0,-0.08307676804116486
10.0,90.0,803.0,0.029503345489501953,1.0,1.0,-0.05733843389134586
10.0,90.0,1034.0,0.03743171691894531,1.0,1.0,-0.05675357111980906
10.0,90.0,485.0,0.017803192138671875,1.0,1.0,-0.05195101394684151
10.0,90.0,790.0,0.028908491134643555,1.0,1.0,-0.07830563511328037
10.0,90.0,821.0,0.029798269271850586,1.0,1.0,-0.07486829849835284
10.0,90.0,720.0,0.026034832000732422,1.0,1.0,-0.05692606566751861
10.0,90.0,888.0,0.034487009048461914,1.0,1.0,-0.0579292274229546
10.0,90.0,391.0,0.015010833740234375,1.0,1.0,-0.048626247902463844
10.0,90.0,632.0,0.024049997329711914,1.0,1.0,-0.0493846100295185
10.0,90.0,641.0,0.023607730865478516,1.0,1.0,-0.06947425840015821
10.0,90.0,693.0,0.025260448455810547,1.0,1.0,-0.0716909006094781
10.0,90.0,1034.0,0.03735613822937012,1.0,1.0,-0.06853844840012109
10.0,90.0,431.0,0.01688671112060547,1.0,1.0,-0.05657083459927776
10.0,90.0,795.0,0.029273509979248047,1.0,1.0,-0.05288426632465078
10.0,90.0,1244.0,0.04722452163696289,1.0,1.0,-0.07265992791795167
10.0,90.0,793.0,0.029218435287475586,1.0,1.0,-0.09089947940813752
10.0,90.0,436.0,0.01631331443786621,1.0,1.0,-0.07377212871129454
10.0,90.0,846.0,0.030548095703125,1.0,1.0,-0.050689740762091005
10.0,90.0,266.0,0.009993553161621094,1.0,1.0,-0.02970774518741657
10.0,90.0,853.0,0.031157493591308594,1.0,1.0,-0.09643059641209986
10.0,90.0,946.0,0.034420013427734375,1.0,1.0,-0.06283743271150914
10.0,90.0,371.0,0.013770103454589844,1.0,1.0,-0.04031968677548215
10.0,90.0,764.0,0.0279386043548584,1.0,1.0,-0.05998582061296963
10.0,90.0,933.0,0.034026384353637695,1.0,1.0,-0.0750061491608417
10.0,90.0,725.0,0.02619028091430664,1.0,1.0,-0.0870263363727393
10.0,90.0,890.0,0.03210639953613281,1.0,1.0,-0.06562487730560615
10.0,90.0,553.0,0.019991397857666016,1.0,1.0,-0.04298471079405074
10.0,90.0,720.0,0.026620864868164062,1.0,1.0,-0.06488335493243831
10.0,90.0,1168.0,0.042481184005737305,1.0,1.0,-0.041026272181910815
10.0,90.0,1187.0,0.04331040382385254,1.0,1.0,-0.059231821084910055
10.0,90.0,1041.0,0.0382237434387207,1.0,1.0,-0.06644710456108355
10.0,90.0,1133.0,0.04142570495605469,1.0,1.0,-0.0801875561797036
10.0,90.0,1303.0,0.047679901123046875,1.0,1.0,-0.06952988680966589
10.0,90.0,670.0,0.024572372436523438,1.0,1.0,-0.07003213282774258
10.0,90.0,751.0,0.027441740036010742,1.0,1.0,-0.08870055973091667
10.0,90.0,326.0,0.011770486831665039,1.0,1.0,-0.05077534595190273
nan,nan,nan,nan,nan,nan,nan
16.0,240.0,847.0,0.0877237319946289,1.0,1.0,-0.10743456244504959
16.0,240.0,1216.0,0.12080144882202148,1.0,1.0,-0.09594243166989726
16.0,240.0,1493.0,0.15949225425720215,1.0,1.0,-0.09358240980726364
16.0,240.0,638.0,0.06718754768371582,1.0,1.0,-0.09514096574074235
16.0,240.0,1078.0,0.10658645629882812,1.0,1.0,-0.0692045191405583
16.0,240.0,1192.0,0.12249994277954102,1.0,1.0,-0.09862024303724184
16.0,240.0,1032.0,0.10427284240722656,1.0,1.0,-0.08160353432593088
16.0,240.0,1443.0,0.14315295219421387,1.0,1.0,-0.10398841154178107
16.0,240.0,4907.0,0.4999353885650635,1.0,1.0,-0.0777643356569978
16.0,240.0,1302.0,0.13744139671325684,1.0,1.0,-0.044318379279741534
16.0,240.0,1875.0,0.18227458000183105,1.0,1.0,-0.09410268363109386
16.0,240.0,694.0,0.06728219985961914,1.0,1.0,-0.04924617220026245
16.0,240.0,1401.0,0.14716506004333496,1.0,1.0,-0.08489587359411568
16.0,240.0,1250.0,0.12607717514038086,1.0,1.0,-0.13143362344162507
16.0,240.0,765.0,0.08427739143371582,1.0,1.0,-0.07605197231812842
16.0,240.0,1624.0,0.16589736938476562,1.0,1.0,-0.102496310135393
16.0,240.0,1710.0,0.1669297218322754,1.0,1.0,-0.09911497279374187
16.0,240.0,2217.0,0.23053598403930664,1.0,1.0,-0.09651179757930597
16.0,240.0,774.0,0.0766303539276123,1.0,1.0,-0.06766996407056233
16.0,240.0,2254.0,0.23746633529663086,1.0,1.0,-0.11210400711681483
16.0,240.0,1724.0,0.18093514442443848,1.0,1.0,-0.05622238597902691
16.0,240.0,1232.0,0.12323355674743652,1.0,1.0,-0.06395226133856369
16.0,240.0,957.0,0.10305356979370117,1.0,1.0,-0.07437578637897842
16.0,240.0,1543.0,0.16014337539672852,1.0,1.0,-0.0846161550320293
16.0,240.0,885.0,0.08899736404418945,1.0,1.0,-0.08796776654603078
16.0,240.0,1247.0,0.1269824504852295,1.0,1.0,-0.11941985953434382
16.0,240.0,1176.0,0.13324594497680664,1.0,1.0,-0.08676476884197301
16.0,240.0,1635.0,0.16335463523864746,1.0,1.0,-0.06929901406424964
16.0,240.0,1499.0,0.1852397918701172,1.0,1.0,-0.09597105863724974
16.0,240.0,1054.0,0.10544490814208984,1.0,1.0,-0.0809117440649636
16.0,240.0,1237.0,0.13555359840393066,1.0,1.0,-0.06503203041375387
16.0,240.0,1143.0,0.12662124633789062,1.0,1.0,-0.05918884185666624
16.0,240.0,5987.0,0.622187614440918,1.0,1.0,-0.09003836059161242
16.0,240.0,1614.0,0.1653306484222412,1.0,1.0,-0.09499708750699556
16.0,240.0,1477.0,0.187957763671875,1.0,1.0,-0.10841280633483812
16.0,240.0,5802.0,0.603346586227417,1.0,1.0,-0.07131111095519849
16.0,240.0,1278.0,0.12981343269348145,1.0,1.0,-0.08381250332492185
16.0,240.0,1098.0,0.12841081619262695,1.0,1.0,-0.03727416322829112
16.0,240.0,2284.0,0.23940324783325195,1.0,1.0,-0.10145523605502424
16.0,240.0,1069.0,0.11016511917114258,1.0,1.0,-0.05616271295271
16.0,240.0,1139.0,0.1267549991607666,1.0,1.0,-0.07226882430263074
16.0,240.0,1336.0,0.13757538795471191,1.0,1.0,-0.08596333529863714
16.0,240.0,1525.0,0.1695699691772461,1.0,1.0,-0.08082301850640838
16.0,240.0,5700.0,0.6259274482727051,1.0,1.0,-0.07165383597883522
16.0,240.0,1435.0,0.16169953346252441,1.0,1.0,-0.09300857441223798
16.0,240.0,1895.0,0.21248197555541992,1.0,1.0,-0.06805195868568881
16.0,240.0,1151.0,0.12048768997192383,1.0,1.0,-0.09961456676352974
16.0,240.0,6404.0,0.7022755146026611,1.0,1.0,-0.12325712620972426
16.0,240.0,3412.0,0.3589155673980713,1.0,1.0,-0.06868583333333333
16.0,240.0,995.0,0.1141960620880127,1.0,1.0,-0.07286855135848995
nan,nan,nan,nan,nan,nan,nan
20.0,380.0,nan,nan,1.0,0.0,-0.11631395571759967
20.0,380.0,1466.0,0.1568148136138916,1.0,1.0,-0.05980256021562655
20.0,380.0,1272.0,0.14880871772766113,1.0,1.0,-0.08275143556606447
20.0,380.0,2267.0,0.2517216205596924,1.0,1.0,-0.13203052490322087
20.0,380.0,nan,nan,1.0,0.0,-0.10134062292244866
20.0,380.0,1857.0,0.20747780799865723,1.0,1.0,-0.1231148987286758
20.0,380.0,nan,nan,1.0,0.0,-0.11752963609443398
20.0,380.0,1899.0,0.21119284629821777,1.0,1.0,-0.08412327405920474
20.0,380.0,426.0,0.059179067611694336,1.0,1.0,-0.08011629294082961
20.0,380.0,2349.0,0.27295398712158203,1.0,1.0,-0.04792398386554602
20.0,380.0,1736.0,0.3640158176422119,1.0,1.0,-0.11422914982342684
20.0,380.0,2422.0,0.3018629550933838,1.0,1.0,-0.08416232613367551
20.0,380.0,1110.0,0.18786287307739258,1.0,1.0,-0.07773824358144633
20.0,380.0,947.0,0.12836885452270508,1.0,1.0,-0.08058803351865595
20.0,380.0,4657.0,0.9171426296234131,1.0,1.0,-0.09552263765939455
20.0,380.0,1900.0,0.24360918998718262,1.0,1.0,-0.11167208656755324
20.0,380.0,2232.0,0.26577210426330566,1.0,1.0,-0.06730237320331044
20.0,380.0,nan,nan,1.0,0.0,-0.12954075645875512
20.0,380.0,nan,nan,1.0,0.0,-0.140641158299552
20.0,380.0,1005.0,0.11121177673339844,1.0,1.0,-0.09389511099727674
20.0,380.0,nan,nan,1.0,0.0,-0.13995952447455465
20.0,380.0,1656.0,0.20639705657958984,1.0,1.0,-0.12810612426342494
20.0,380.0,2601.0,0.31142687797546387,1.0,1.0,-0.08956123941650822
20.0,380.0,2802.0,0.6810998916625977,1.0,1.0,-0.06310526653036927
20.0,380.0,1869.0,0.24728894233703613,1.0,1.0,-0.13692712333193297
20.0,380.0,2010.0,0.2686164379119873,1.0,1.0,-0.06362941679418839
20.0,380.0,4204.0,0.8887801170349121,1.0,1.0,-0.09036091602012437
20.0,380.0,1726.0,0.3117823600769043,1.0,1.0,-0.10514993601741714
20.0,380.0,1581.0,0.6326980590820312,1.0,1.0,-0.11965115672594252
20.0,380.0,859.0,0.10229825973510742,1.0,1.0,-0.0757619260590557
20.0,380.0,2410.0,0.3148214817047119,1.0,1.0,-0.1097972776341704
20.0,380.0,1764.0,0.26974987983703613,1.0,1.0,-0.06596848126272024
20.0,380.0,nan,nan,1.0,0.0,-0.10824045720434891
20.0,380.0,1805.0,0.23749399185180664,1.0,1.0,-0.08744823909659416
20.0,380.0,6493.0,0.8545920848846436,1.0,1.0,-0.09582784313780145
20.0,380.0,2613.0,0.3462536334991455,1.0,1.0,-0.08175333787230266
20.0,380.0,1145.0,0.1430950164794922,1.0,1.0,-0.08744907380736575
20.0,380.0,7577.0,1.135789394378662,1.0,1.0,-0.08073750701955562
20.0,380.0,2134.0,0.3296620845794678,1.0,1.0,-0.08966559236002376
20.0,380.0,2545.0,0.6583178043365479,1.0,1.0,-0.09356010692887932
20.0,380.0,2099.0,0.4925801753997803,1.0,1.0,-0.07362832518455228
20.0,380.0,nan,nan,1.0,0.0,-0.11937755624000672
20.0,380.0,1408.0,0.25408291816711426,1.0,1.0,-0.09207753538207852
20.0,380.0,1421.0,0.3055741786956787,1.0,1.0,-0.107311553177234
20.0,380.0,3694.0,0.6582624912261963,1.0,1.0,-0.0701206766372664
20.0,380.0,1888.0,0.3891909122467041,1.0,1.0,-0.07745578231686258
20.0,380.0,1261.0,0.17746949195861816,1.0,1.0,-0.12439893155804406
20.0,380.0,1892.0,0.258591890335083,1.0,1.0,-0.09886851113930648
20.0,380.0,2099.0,0.25843143463134766,1.0,1.0,-0.08077629553008536
20.0,380.0,1152.0,0.14864325523376465,1.0,1.0,-0.05747127902581808
