N,M,s,t,k,time,optimal
3,4,0,1,1,0.12925314903259277,1
3,4,0,1,1,0.10743117332458496,1
3,4,0,1,1,0.10744810104370117,1
3,4,0,2,1,0.10779404640197754,1
3,4,0,1,1,0.10674357414245605,1
4,6,0,3,1,0.22112703323364258,1
4,6,0,1,1,0.21262049674987793,1
4,6,0,3,1,0.22478389739990234,1
4,6,0,1,1,0.22096943855285645,1
4,6,0,3,1,0.22800636291503906,1
5,10,0,3,1,0.3494853973388672,1
5,10,0,3,1,0.3459501266479492,1
5,10,0,2,5,1.7249462604522705,1
5,10,0,3,1,0.3455393314361572,1
5,10,0,1,8,2.7878174781799316,1
7,16,0,5,1,0.6949424743652344,1
7,16,0,1,3,2.1238322257995605,1
7,16,0,4,4,2.9792189598083496,1
7,16,0,4,4,2.9874038696289062,1
7,16,0,5,1,0.9091205596923828,1
10,24,0,1,19,25.817819118499756,1
10,24,0,6,7,9.756042957305908,1
10,24,0,2,5,6.663588285446167,1
10,24,0,9,7,9.304296016693115,1
10,24,0,4,8,10.62542176246643,1
15,58,0,14,20,120.53815984725952,1
15,58,0,1,52,311.06056904792786,1
15,58,0,14,20,119.75582432746887,1
15,58,0,8,22,132.11012887954712,1
15,58,0,4,19,113.80405235290527,1
20,74,0,4,44,432.6670308113098,1
20,74,0,3,32,319.3639671802521,1
20,74,0,18,61,5212.029121160507,1
20,74,0,7,50,460.56849908828735,1
20,74,0,17,18,165.13923335075378,1
25,92,0,23,67,918.6084308624268,1
25,92,0,5,32,439.729779958725,1
25,92,0,21,95,1308.850082874298,1
25,92,0,16,38,527.8446850776672,1
25,92,0,4,26,361.4590947628021,1
30,140,0,14,132,3096.6145668029785,1
30,140,0,22,,3652.5186445713043,1
30,140,0,12,125,3084.412595510483,1
30,140,0,3,309,7523.648396402359,1
30,140,0,17,125,3975.8019721508026,1